Fecha,Tipo fuente,Generación
2025-11-06 00:00:00,Hidráulica,204.91781912
2025-11-07 00:00:00,Combustible fósil,24.04348675
2025-11-07 00:00:00,Hidráulica,199.53360677
2025-11-08 00:00:00,Combustible fósil,23.495960670000006
2025-11-08 00:00:00,Hidráulica,193.83204818999997
2025-11-09 00:00:00,Combustible fósil,23.15871659
2025-11-09 00:00:00,Hidráulica,176.52746422999996
2025-11-10 00:00:00,Combustible fósil,28.875083880000005
2025-11-10 00:00:00,Hidráulica,196.0484742899999
2025-11-11 00:00:00,Combustible fósil,33.92045473
2025-11-11 00:00:00,Hidráulica,193.65709870999999
2025-11-12 00:00:00,Combustible fósil,36.95799513
2025-11-12 00:00:00,Hidráulica,192.31079544000005
2025-11-13 00:00:00,Combustible fósil,39.203381230000005
2025-11-13 00:00:00,Hidráulica,190.83533537000002
2025-11-14 00:00:00,Combustible fósil,37.727744019999996
2025-11-14 00:00:00,Hidráulica,192.89939605
2025-11-15 00:00:00,Combustible fósil,31.386665890000003
2025-11-15 00:00:00,Hidráulica,181.84609403000002
2025-11-16 00:00:00,Combustible fósil,21.37252798
2025-11-16 00:00:00,Hidráulica,171.47276847999998
2025-11-17 00:00:00,Combustible fósil,19.522461059999998
2025-11-17 00:00:00,Hidráulica,177.00329732
2025-11-18 00:00:00,Combustible fósil,28.850034180000005
2025-11-18 00:00:00,Hidráulica,195.68728223
2025-11-19 00:00:00,Combustible fósil,31.801989480000003
2025-11-19 00:00:00,Hidráulica,196.56463180999992
2025-11-20 00:00:00,Combustible fósil,34.874901920000006
2025-11-20 00:00:00,Hidráulica,196.68942441000002
2025-11-21 00:00:00,Combustible fósil,32.76205499
2025-11-21 00:00:00,Hidráulica,196.55879726
2025-11-22 00:00:00,Combustible fósil,26.296154480000002
2025-11-22 00:00:00,Hidráulica,187.63419839999995
2025-11-23 00:00:00,Combustible fósil,23.225795079999997
2025-11-23 00:00:00,Hidráulica,171.74697223000004
2025-11-24 00:00:00,Combustible fósil,28.00353517
2025-11-24 00:00:00,Hidráulica,197.86772580999997
2025-11-25 00:00:00,Combustible fósil,28.77915241000001
2025-11-25 00:00:00,Hidráulica,198.20791290999995
2025-11-26 00:00:00,Combustible fósil,29.267030820000002
2025-11-26 00:00:00,Hidráulica,199.4312541099999
2025-11-27 00:00:00,Combustible fósil,27.360432049999996
2025-11-27 00:00:00,Hidráulica,202.6341194299999
2025-11-28 00:00:00,Combustible fósil,21.41473247
2025-11-28 00:00:00,Hidráulica,205.81527938000005
2025-11-29 00:00:00,Combustible fósil,21.294019430000002
2025-11-29 00:00:00,Hidráulica,186.21725901999997
2025-11-30 00:00:00,Combustible fósil,22.45889638
2025-11-30 00:00:00,Hidráulica,167.08939772000008
2025-12-01 00:00:00,Combustible fósil,27.279222500000003
2025-12-01 00:00:00,Hidráulica,188.47872550000002
2025-12-02 00:00:00,Combustible fósil,29.60339675
2025-12-02 00:00:00,Hidráulica,191.51865980999997
2025-12-03 00:00:00,Combustible fósil,21.52993895
2025-12-03 00:00:00,Hidráulica,201.99171884000003
2025-12-04 00:00:00,Combustible fósil,22.36713563
2025-12-04 00:00:00,Hidráulica,200.50574102999997
2025-12-05 00:00:00,Combustible fósil,18.99912166
2025-12-05 00:00:00,Hidráulica,207.9184093899999
2025-12-06 00:00:00,Combustible fósil,17.67670357
2025-12-06 00:00:00,Hidráulica,202.32811299999997
2025-12-07 00:00:00,Combustible fósil,17.26182147
2025-12-07 00:00:00,Hidráulica,182.61246613
2025-12-08 00:00:00,Combustible fósil,16.50878891
2025-12-08 00:00:00,Hidráulica,186.85705077000006
2025-12-09 00:00:00,Combustible fósil,19.29416512
2025-12-09 00:00:00,Hidráulica,215.6508391399999
2025-12-10 00:00:00,Combustible fósil,22.977207040000003
2025-12-10 00:00:00,Hidráulica,213.02249884000003
2025-12-11 00:00:00,Combustible fósil,24.209025580000002
2025-12-11 00:00:00,Hidráulica,212.59649515
2025-12-12 00:00:00,Combustible fósil,25.485660080000002
2025-12-12 00:00:00,Hidráulica,212.31163730000003
2025-12-13 00:00:00,Combustible fósil,22.849444329999997
2025-12-13 00:00:00,Hidráulica,201.74681130000005
2025-12-14 00:00:00,Combustible fósil,20.98643792
2025-12-14 00:00:00,Hidráulica,183.60963778
2025-12-15 00:00:00,Combustible fósil,27.516091260000003
2025-12-15 00:00:00,Hidráulica,204.57829792000007
2025-12-16 00:00:00,Combustible fósil,31.865667270000003
2025-12-16 00:00:00,Hidráulica,202.7436506899999
2025-12-17 00:00:00,Combustible fósil,35.11080762
2025-12-17 00:00:00,Hidráulica,197.59435895
2025-12-18 00:00:00,Combustible fósil,38.67078792
2025-12-18 00:00:00,Hidráulica,195.18131799999992
2025-12-19 00:00:00,Combustible fósil,39.56422663
2025-12-19 00:00:00,Hidráulica,194.14780890000003
2025-12-20 00:00:00,Combustible fósil,37.649348659999994
2025-12-20 00:00:00,Hidráulica,178.75673200000003
2025-12-21 00:00:00,Combustible fósil,36.635397270000006
2025-12-21 00:00:00,Hidráulica,165.42953755
2025-12-22 00:00:00,Combustible fósil,38.6730996
2025-12-22 00:00:00,Hidráulica,185.53007448000005
2025-12-23 00:00:00,Combustible fósil,40.63739146
2025-12-23 00:00:00,Hidráulica,184.1084949000001
2025-12-24 00:00:00,Combustible fósil,34.813028470000006
2025-12-24 00:00:00,Hidráulica,175.79517166
2025-12-25 00:00:00,Combustible fósil,22.877376099999996
2025-12-25 00:00:00,Hidráulica,162.83290424
2025-12-26 00:00:00,Combustible fósil,30.805913849999996
2025-12-26 00:00:00,Hidráulica,179.24117337
2025-12-27 00:00:00,Combustible fósil,35.686611479999996
2025-12-27 00:00:00,Hidráulica,173.17059882
2025-12-28 00:00:00,Combustible fósil,34.53575264
2025-12-28 00:00:00,Hidráulica,163.51770945000004
2025-12-29 00:00:00,Combustible fósil,38.393322940000004
2025-12-29 00:00:00,Hidráulica,178.64126119000002
2025-12-30 00:00:00,Combustible fósil,38.83103079999999
2025-12-30 00:00:00,Hidráulica,179.25704630000007
2025-12-31 00:00:00,Combustible fósil,36.93836117
2025-12-31 00:00:00,Hidráulica,166.93649031999993
2026-01-01 00:00:00,Combustible fósil,33.883510980000004
2026-01-01 00:00:00,Hidráulica,145.50015301
2026-01-02 00:00:00,Combustible fósil,37.487857860000005
2026-01-02 00:00:00,Hidráulica,168.89793076
2026-01-03 00:00:00,Combustible fósil,40.96094415
2026-01-03 00:00:00,Hidráulica,165.41818612000003
2026-01-04 00:00:00,Combustible fósil,35.81803411
2026-01-04 00:00:00,Hidráulica,161.04676772
2026-01-05 00:00:00,Combustible fósil,37.66950941
2026-01-05 00:00:00,Hidráulica,181.00511595
2026-01-06 00:00:00,Combustible fósil,37.46897529
2026-01-06 00:00:00,Hidráulica,183.28404078000003
2026-01-07 00:00:00,Combustible fósil,34.0664947
2026-01-07 00:00:00,Hidráulica,185.93814082999995
2026-01-08 00:00:00,Combustible fósil,25.97254689
2026-01-08 00:00:00,Hidráulica,196.41864241999997
2026-01-09 00:00:00,Combustible fósil,22.15848193
2026-01-09 00:00:00,Hidráulica,202.71525343000008
2026-01-10 00:00:00,Combustible fósil,20.12055954
2026-01-10 00:00:00,Hidráulica,193.59879823
2026-01-11 00:00:00,Combustible fósil,18.693956959999994
2026-01-11 00:00:00,Hidráulica,179.84899052999992
2026-01-12 00:00:00,Combustible fósil,17.73778513
2026-01-12 00:00:00,Hidráulica,184.74948393000003
2026-01-13 00:00:00,Combustible fósil,20.82239464
2026-01-13 00:00:00,Hidráulica,202.99087194999998
2026-01-14 00:00:00,Combustible fósil,21.84079424
2026-01-14 00:00:00,Hidráulica,205.0346411199999
2026-01-15 00:00:00,Combustible fósil,23.19696545
2026-01-15 00:00:00,Hidráulica,204.27050841999997
2026-01-16 00:00:00,Combustible fósil,24.49755204
2026-01-16 00:00:00,Hidráulica,201.57617293999994
2026-01-17 00:00:00,Combustible fósil,22.67893318
2026-01-17 00:00:00,Hidráulica,191.36283156
2026-01-18 00:00:00,Combustible fósil,21.90206885
2026-01-18 00:00:00,Hidráulica,174.83392958999997
2026-01-19 00:00:00,Combustible fósil,24.13581261
2026-01-19 00:00:00,Hidráulica,205.18278199000002
2026-01-20 00:00:00,Combustible fósil,21.462127860000002
2026-01-20 00:00:00,Hidráulica,203.91933912999988
2026-01-21 00:00:00,Combustible fósil,23.174466340000002
2026-01-21 00:00:00,Hidráulica,205.6801623300001
2026-01-22 00:00:00,Combustible fósil,24.69974224
2026-01-22 00:00:00,Hidráulica,210.84171069999994
2026-01-23 00:00:00,Combustible fósil,22.1499274
2026-01-23 00:00:00,Hidráulica,201.30335347999997
2026-01-24 00:00:00,Combustible fósil,23.145005080000004
2026-01-24 00:00:00,Hidráulica,189.40894457000002
2026-01-25 00:00:00,Combustible fósil,25.24716133
2026-01-25 00:00:00,Hidráulica,169.47039047999993
2026-01-26 00:00:00,Combustible fósil,26.14588531
2026-01-26 00:00:00,Hidráulica,195.33952492999998
2026-01-27 00:00:00,Combustible fósil,29.35820494
2026-01-27 00:00:00,Hidráulica,195.53659480999994
2026-01-28 00:00:00,Combustible fósil,32.826868000000005
2026-01-28 00:00:00,Hidráulica,191.79554462999994
2026-01-29 00:00:00,Combustible fósil,35.55275857
2026-01-29 00:00:00,Hidráulica,186.65290169999997
2026-01-30 00:00:00,Combustible fósil,24.939823009999998
2026-01-30 00:00:00,Hidráulica,200.43169981000003
2026-01-31 00:00:00,Combustible fósil,21.337275679999998
2026-01-31 00:00:00,Hidráulica,191.9661452
2026-02-01 00:00:00,Combustible fósil,17.675086779999997
2026-02-01 00:00:00,Hidráulica,174.95639831
2026-02-02 00:00:00,Combustible fósil,18.336102509999996
2026-02-02 00:00:00,Hidráulica,187.05062886000002
2026-02-03 00:00:00,Combustible fósil,19.407379219999996
2026-02-03 00:00:00,Hidráulica,193.59255378
2026-02-04 00:00:00,Combustible fósil,23.532231879999998
2026-02-04 00:00:00,Hidráulica,190.61798815999998
2026-02-05 00:00:00,Combustible fósil,22.55995215
2026-02-05 00:00:00,Hidráulica,195.11481541
2026-02-06 00:00:00,Combustible fósil,20.78414283
2026-02-06 00:00:00,Hidráulica,202.87479215000002
2026-02-07 00:00:00,Combustible fósil,18.94593339
2026-02-07 00:00:00,Hidráulica,187.02733634000003
2026-02-08 00:00:00,Combustible fósil,18.273273180000004
2026-02-08 00:00:00,Hidráulica,169.20014262000007
2026-02-09 00:00:00,Combustible fósil,22.56171715
2026-02-09 00:00:00,Hidráulica,191.79373789999994
2026-02-10 00:00:00,Combustible fósil,23.64057099
2026-02-10 00:00:00,Hidráulica,195.78112731000002
2026-02-11 00:00:00,Combustible fósil,26.41475436
2026-02-11 00:00:00,Hidráulica,194.83573786999997
2026-02-12 00:00:00,Combustible fósil,25.108437499999997
2026-02-12 00:00:00,Hidráulica,199.4485482
2026-02-13 00:00:00,Combustible fósil,22.470293790000003
2026-02-13 00:00:00,Hidráulica,205.21998988000004
2026-02-14 00:00:00,Combustible fósil,21.940046090000003
2026-02-14 00:00:00,Hidráulica,188.5364986900001
2026-02-15 00:00:00,Combustible fósil,19.941101329999995
2026-02-15 00:00:00,Hidráulica,172.01317221999994
2026-02-16 00:00:00,Combustible fósil,19.93848225
2026-02-16 00:00:00,Hidráulica,195.65242137
2026-02-17 00:00:00,Combustible fósil,18.967432489999997
2026-02-17 00:00:00,Hidráulica,200.63305977
2026-02-18 00:00:00,Combustible fósil,21.644094260000003
2026-02-18 00:00:00,Hidráulica,198.30042997999988
2026-02-19 00:00:00,Combustible fósil,23.32319674
2026-02-19 00:00:00,Hidráulica,197.77599678
2026-02-20 00:00:00,Combustible fósil,22.796711530000003
2026-02-20 00:00:00,Hidráulica,200.89320325999998
2026-02-21 00:00:00,Combustible fósil,20.15170117
2026-02-21 00:00:00,Hidráulica,193.1818266699999
2026-02-22 00:00:00,Combustible fósil,21.746596589999996
2026-02-22 00:00:00,Hidráulica,171.73680287000002
2026-02-23 00:00:00,Combustible fósil,22.459240979999997
2026-02-23 00:00:00,Hidráulica,201.35864208
2026-02-24 00:00:00,Combustible fósil,24.50494124
2026-02-24 00:00:00,Hidráulica,195.94788620000003
2026-02-25 00:00:00,Combustible fósil,24.79101764
2026-02-25 00:00:00,Hidráulica,195.83689178000003
2026-02-26 00:00:00,Combustible fósil,28.93205895
2026-02-26 00:00:00,Hidráulica,194.9202803299999
2026-02-27 00:00:00,Combustible fósil,24.211598000000002
2026-02-27 00:00:00,Hidráulica,201.53993460999993
2026-02-28 00:00:00,Combustible fósil,21.59770583
2026-02-28 00:00:00,Hidráulica,193.29005594000003
2026-03-01 00:00:00,Combustible fósil,17.811292209999998
2026-03-01 00:00:00,Hidráulica,174.90455522999997
2026-03-02 00:00:00,Combustible fósil,19.287434799999996
2026-03-02 00:00:00,Hidráulica,201.57605178999987
2026-03-03 00:00:00,Combustible fósil,21.43003741
2026-03-03 00:00:00,Hidráulica,205.27535467999988
2026-03-04 00:00:00,Combustible fósil,21.332542970000002
2026-03-04 00:00:00,Hidráulica,205.83885302000004
2026-03-05 00:00:00,Combustible fósil,23.60881628
2026-03-05 00:00:00,Hidráulica,205.11366950000001
2026-03-06 00:00:00,Combustible fósil,21.950587260000002
2026-03-06 00:00:00,Hidráulica,206.66653484999992
2026-03-07 00:00:00,Combustible fósil,22.367599650000002
2026-03-07 00:00:00,Hidráulica,189.45560298999993
2026-03-08 00:00:00,Combustible fósil,20.869025750000002
2026-03-08 00:00:00,Hidráulica,174.88365256000003
2026-03-09 00:00:00,Combustible fósil,22.692714
2026-03-09 00:00:00,Hidráulica,199.29026167000006
2026-03-10 00:00:00,Combustible fósil,28.381060049999995
2026-03-10 00:00:00,Hidráulica,198.38912269
2026-03-11 00:00:00,Combustible fósil,34.067790900000006
2026-03-11 00:00:00,Hidráulica,192.39070379000006
2026-03-12 00:00:00,Combustible fósil,35.158798870000005
2026-03-12 00:00:00,Hidráulica,195.05969752000001
2026-03-13 00:00:00,Combustible fósil,34.279407909999996
2026-03-13 00:00:00,Hidráulica,189.05897654000017
2026-03-14 00:00:00,Combustible fósil,31.038198729999998
2026-03-14 00:00:00,Hidráulica,179.17541564000004
2026-03-15 00:00:00,Combustible fósil,29.058578930000003
2026-03-15 00:00:00,Hidráulica,163.26385211999994
2026-03-16 00:00:00,Combustible fósil,38.62837047
2026-03-16 00:00:00,Hidráulica,183.53450880000005
2026-03-17 00:00:00,Combustible fósil,43.38889314000001
2026-03-17 00:00:00,Hidráulica,186.34468624000002
2026-03-18 00:00:00,Combustible fósil,44.25194864
2026-03-18 00:00:00,Hidráulica,184.27741540999995
2026-03-19 00:00:00,Combustible fósil,45.62067494
2026-03-19 00:00:00,Hidráulica,175.83025787000005
2026-03-20 00:00:00,Combustible fósil,43.30813094000001
2026-03-20 00:00:00,Hidráulica,178.94262762999995
2026-03-21 00:00:00,Combustible fósil,45.697677479999996
2026-03-21 00:00:00,Hidráulica,164.60219431
2026-03-22 00:00:00,Combustible fósil,41.07166455000001
2026-03-22 00:00:00,Hidráulica,146.04529141
2026-03-23 00:00:00,Combustible fósil,40.61463954999999
2026-03-23 00:00:00,Hidráulica,158.81599065
2026-03-24 00:00:00,Combustible fósil,45.171906969999995
2026-03-24 00:00:00,Hidráulica,178.44192810999994
2026-03-25 00:00:00,Combustible fósil,45.26588776
2026-03-25 00:00:00,Hidráulica,182.84604095
2026-03-26 00:00:00,Combustible fósil,46.26992339
2026-03-26 00:00:00,Hidráulica,180.93895892999998
2026-03-27 00:00:00,Combustible fósil,38.72064888
2026-03-27 00:00:00,Hidráulica,190.33211909000002
2026-03-28 00:00:00,Combustible fósil,24.72766746
2026-03-28 00:00:00,Hidráulica,189.91467195
2026-03-29 00:00:00,Combustible fósil,22.5326716
2026-03-29 00:00:00,Hidráulica,173.75803171999996
2026-03-30 00:00:00,Combustible fósil,26.832900779999996
2026-03-30 00:00:00,Hidráulica,193.5524893500001
2026-03-31 00:00:00,Combustible fósil,28.881036459999997
2026-03-31 00:00:00,Hidráulica,189.26819958000013
2026-04-01 00:00:00,Combustible fósil,24.88480453
2026-04-01 00:00:00,Hidráulica,186.69678352999995
2026-04-02 00:00:00,Combustible fósil,20.155521720000003
2026-04-02 00:00:00,Hidráulica,167.88712737999998
2026-04-03 00:00:00,Combustible fósil,21.06216947
2026-04-03 00:00:00,Hidráulica,158.83721479
2026-04-04 00:00:00,Combustible fósil,21.873774580000003
2026-04-04 00:00:00,Hidráulica,172.25779719000002
2026-04-05 00:00:00,Combustible fósil,22.993676480000005
2026-04-05 00:00:00,Hidráulica,171.33714867999993
2026-04-06 00:00:00,Combustible fósil,26.19639075
2026-04-06 00:00:00,Hidráulica,193.48048093999995
2026-04-07 00:00:00,Combustible fósil,31.71571043
2026-04-07 00:00:00,Hidráulica,197.7020251799999
2026-04-08 00:00:00,Combustible fósil,34.44878185
2026-04-08 00:00:00,Hidráulica,198.16366708
2026-04-09 00:00:00,Combustible fósil,34.734690189999995
2026-04-09 00:00:00,Hidráulica,196.57727461999988
2026-04-10 00:00:00,Combustible fósil,34.71804175000001
2026-04-10 00:00:00,Hidráulica,196.37404599
2026-04-11 00:00:00,Combustible fósil,33.31509409
2026-04-11 00:00:00,Hidráulica,187.92604249000004
2026-04-12 00:00:00,Combustible fósil,32.000777740000004
2026-04-12 00:00:00,Hidráulica,166.79897974000008
2026-04-13 00:00:00,Combustible fósil,36.22634636999999
2026-04-13 00:00:00,Hidráulica,192.76826017000002
2026-04-14 00:00:00,Combustible fósil,39.16006308
2026-04-14 00:00:00,Hidráulica,187.77977216999994
2026-04-15 00:00:00,Combustible fósil,35.70607697
2026-04-15 00:00:00,Hidráulica,193.37750476000008
2026-04-16 00:00:00,Combustible fósil,34.68823938
2026-04-16 00:00:00,Hidráulica,192.50439876000004
2026-04-17 00:00:00,Combustible fósil,37.26495063
2026-04-17 00:00:00,Hidráulica,190.66466637999997
2026-04-18 00:00:00,Combustible fósil,35.845668350000004
2026-04-18 00:00:00,Hidráulica,175.23883056
2026-04-19 00:00:00,Combustible fósil,25.46703617
2026-04-19 00:00:00,Hidráulica,168.92196390000004
2026-04-20 00:00:00,Combustible fósil,29.337002060000003
2026-04-20 00:00:00,Hidráulica,191.78493785000006
2026-04-21 00:00:00,Combustible fósil,33.60059508
2026-04-21 00:00:00,Hidráulica,194.33624798000005
2026-04-22 00:00:00,Combustible fósil,32.87533904
2026-04-22 00:00:00,Hidráulica,194.28079169999995
2026-04-23 00:00:00,Combustible fósil,33.64274612
2026-04-23 00:00:00,Hidráulica,195.22384963999997
2026-04-24 00:00:00,Combustible fósil,36.779032439999995
2026-04-24 00:00:00,Hidráulica,193.351464
2026-04-25 00:00:00,Combustible fósil,37.25327532
2026-04-25 00:00:00,Hidráulica,179.08041449
2026-04-26 00:00:00,Combustible fósil,33.22791179
2026-04-26 00:00:00,Hidráulica,162.46507712999997
2026-04-27 00:00:00,Combustible fósil,36.27153099
2026-04-27 00:00:00,Hidráulica,187.88665821999996
2026-04-28 00:00:00,Combustible fósil,30.97333501
2026-04-28 00:00:00,Hidráulica,199.58900541999998
2026-04-29 00:00:00,Combustible fósil,37.47978259
2026-04-29 00:00:00,Hidráulica,191.8295967
2026-04-30 00:00:00,Combustible fósil,31.940986300000006
2026-04-30 00:00:00,Hidráulica,200.30925699000002
