Fecha,Precio Min. Bolsa diario,Precio Max. Bolsa diario,PPP Bolsa diario,Precio Escasez Activación,Precio Escasez Ponderado,PPP Bolsa Mes,Precio Escasez Inferior,Precio Escasez Superior,Precio Escasez
2025-09-07 00:00:00,99.6099843568,203.5539843568,106.260003,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-08 00:00:00,101.8344433234,870.7784433234,233.694602,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-09 00:00:00,100.7438013944,869.6878013944,252.458575,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-10 00:00:00,109.9536801155,1023.3256801155,254.163491,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-11 00:00:00,109.8417679784,871.7637679784,323.666922,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-12 00:00:00,107.1046464855,871.6286464855,299.224313,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-13 00:00:00,124.9928405386,869.9928405386,230.251222,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-14 00:00:00,163.1215349279,869.1215349279,204.120758,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-15 00:00:00,229.057849918,869.057849918,350.057707,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-16 00:00:00,248.8443470732,868.8443470732,382.057473,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-17 00:00:00,262.7784143293,868.7784143293,368.635783,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-18 00:00:00,245.5635542385,853.7245542385,313.362712,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-19 00:00:00,244.352899481,603.352899481,310.897359,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-20 00:00:00,244.2628048171,453.2628048171,275.658172,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-21 00:00:00,203.6830703162,453.6830703162,256.666263,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-22 00:00:00,232.3767613323,854.3397613323,369.81851,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-23 00:00:00,254.0780925932,853.2390925932,359.007822,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-24 00:00:00,288.2301361704,852.3911361704,432.725398,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-25 00:00:00,360.9085833405,1229.1765833405,512.114752,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-26 00:00:00,400.0924801615,861.0924801615,486.251595,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-27 00:00:00,222.8212887648,602.8212887648,302.400681,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-28 00:00:00,261.5945966629,402.5945966629,319.10975,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-29 00:00:00,109.0514484026,865.9734484026,343.280608,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-09-30 00:00:00,108.5506044271,865.4726044271,283.042753,,868.9267872142005,306.01023339641455,339.2018574201001,893.8536811923003,711.2740253766001
2025-10-01 00:00:00,107.5594284714,822.9724284714,324.307736,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-02 00:00:00,107.8947530625,823.9677530625,315.139307,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-03 00:00:00,233.2332997566,705.2332997566,307.825489,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-04 00:00:00,181.0560971769,456.0560971769,226.104155,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-05 00:00:00,102.7065692669,279.3115692669,211.481648,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-06 00:00:00,102.3837077741,458.9887077741,235.878449,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-07 00:00:00,228.1303829159,459.1303829159,267.152088,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-08 00:00:00,107.0233669917,459.2083669917,240.129386,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-09 00:00:00,197.4885244366,456.4885244366,238.367366,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-10 00:00:00,109.9858930938,276.5908930938,180.256486,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-11 00:00:00,103.2997865759,200.9047865759,131.383928,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-12 00:00:00,103.7971004143,145.4021004143,108.921066,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-13 00:00:00,104.020395043,135.625395043,110.469846,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-14 00:00:00,105.2322288854,461.8372288854,152.210473,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-15 00:00:00,99.883692196,820.839692196,192.196562,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-16 00:00:00,110.1349903657,826.8859903657,183.974125,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-17 00:00:00,107.3852448271,460.7852448271,164.621748,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-18 00:00:00,108.870705215,360.870705215,162.618063,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-19 00:00:00,100.7750756137,182.3800756137,123.667489,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-20 00:00:00,102.5875780449,823.5435780449,151.539251,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-21 00:00:00,106.2163572882,824.2453572882,188.927204,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-22 00:00:00,108.3672798961,152.0442798961,123.580902,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-23 00:00:00,102.2523031855,458.8573031855,141.020341,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-24 00:00:00,103.5533747776,205.2313747776,127.074295,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-25 00:00:00,106.3411368769,175.0201368769,114.667344,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-26 00:00:00,100.6058105508,105.4888105508,102.828208,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-27 00:00:00,103.1955285387,108.0795285387,105.085637,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-28 00:00:00,107.6767530643,828.6327530643,178.825257,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-29 00:00:00,102.7317760904,436.4107760904,119.825144,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-30 00:00:00,103.2481193956,119.8531193956,107.543002,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-10-31 00:00:00,101.7666175607,106.6496175607,104.43363,,832.4459753371002,176.28198309512706,334.1749996895999,857.2111068447997,675.8162972515
2025-11-01 00:00:00,98.1998841976,793.3508841976,165.030529,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-02 00:00:00,97.8594115057,115.2024115057,103.483869,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-03 00:00:00,98.2438623828,116.5868623828,104.009566,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-04 00:00:00,99.306814602,794.457814602,186.946717,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-05 00:00:00,105.5618111486,1079.6418111486,203.229105,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-06 00:00:00,121.4415735967,792.4595735967,194.141208,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-07 00:00:00,133.5702855764,791.3782855764,235.220853,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-08 00:00:00,134.2564387845,793.0644387845,184.236863,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-09 00:00:00,135.3654169897,164.3654169897,146.981509,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-10 00:00:00,149.1603301239,791.9683301239,266.120016,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-11 00:00:00,181.7547124144,789.5627124144,360.144628,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-12 00:00:00,212.363589362,789.833589362,310.725077,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-13 00:00:00,181.2916355173,739.5706355173,306.458436,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-14 00:00:00,180.89804912,609.89804912,300.782763,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-15 00:00:00,181.372673816,299.372673816,246.588568,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-16 00:00:00,108.0636564437,227.4786564437,182.207848,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-17 00:00:00,99.9109696834,374.3259696834,191.902248,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-18 00:00:00,103.2159797258,798.3669797258,245.971217,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-19 00:00:00,152.5503085172,791.3583085172,358.51458,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-20 00:00:00,106.7692876118,798.9932876118,233.599444,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-21 00:00:00,104.5278766825,796.7518766825,284.589806,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-22 00:00:00,138.4880630325,796.2960630325,225.216325,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-23 00:00:00,141.0925360126,255.0925360126,191.675042,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-24 00:00:00,125.9249278314,835.9249278314,265.886439,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-25 00:00:00,143.2533176562,795.0613176562,201.637636,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-26 00:00:00,103.541373506,795.349373506,261.059327,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-27 00:00:00,182.2528875395,722.8938875395,255.798765,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-28 00:00:00,248.8532599828,268.8532599828,259.704561,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-29 00:00:00,238.8429533612,287.8429533612,248.171778,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-11-30 00:00:00,236.4569145271,294.4569145271,260.848657,,805.9746205902001,234.74330921624622,331.8824064548999,829.2715899297997,658.6304885022
2025-12-01 00:00:00,274.7379547162,304.7379547162,294.233826,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-02 00:00:00,111.9905222021,327.4285222021,263.236769,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-03 00:00:00,114.7668313282,366.3058313282,238.041805,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-04 00:00:00,112.0952548484,341.0912548484,242.876424,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-05 00:00:00,110.1646644602,465.6026644602,195.413843,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-06 00:00:00,114.9183328716,260.3563328716,166.900019,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-07 00:00:00,110.700871074,236.138871074,166.467043,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-08 00:00:00,108.1263122095,203.6633122095,139.721323,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-09 00:00:00,116.61693516,313.61693516,226.196306,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-10 00:00:00,110.3409101992,315.7789101992,208.384352,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-11 00:00:00,116.1560254195,314.1560254195,241.070361,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-12 00:00:00,227.8164561352,356.8164561352,254.184898,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-13 00:00:00,243.6117599516,273.7217599516,246.933251,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-14 00:00:00,116.0560661292,306.0520661292,240.42677,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-15 00:00:00,246.5905297094,332.5905297094,297.179261,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-16 00:00:00,277.0314439127,337.0314439127,326.216631,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-17 00:00:00,340.7695856699,355.7695856699,347.044089,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-18 00:00:00,349.3539693595,431.8429693595,381.659126,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-19 00:00:00,344.8051646451,421.8051646451,386.942438,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-20 00:00:00,381.2037864379,419.0927864379,394.264651,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-21 00:00:00,256.8413904015,434.2233904015,403.38474,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-22 00:00:00,435.0605003359,444.0605003359,438.58601,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-23 00:00:00,433.2781958838,438.7781958838,435.857942,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-24 00:00:00,241.5492153054,388.6492153054,273.387139,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-25 00:00:00,115.3754391946,340.8134391946,208.281698,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-26 00:00:00,111.8632163259,362.3012163259,258.55503,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-27 00:00:00,114.2312511626,405.7702511626,270.853994,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-28 00:00:00,232.9683392358,337.7173392358,290.443061,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-29 00:00:00,271.0004075515,357.7114075515,323.077082,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-30 00:00:00,281.662754768,327.662754768,300.569073,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2025-12-31 00:00:00,270.2574756681,285.2574756681,274.335558,,833.3818538677003,282.9290357294456,329.4274366999999,864.9088521322,625.1976507614
2026-01-01 00:00:00,103.5378478352,332.9098478352,290.712195,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-02 00:00:00,326.2010109122,352.1790109122,335.333993,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-03 00:00:00,327.4814736733,354.4814736733,338.870695,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-04 00:00:00,268.1115239609,347.0775239609,302.409542,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-05 00:00:00,262.4309372681,353.9459372681,327.346178,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-06 00:00:00,301.1849265748,349.6009265748,318.968746,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-07 00:00:00,245.617473451,328.209473451,276.272236,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-08 00:00:00,108.1999243033,288.1999243033,195.130492,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-09 00:00:00,124.9563119225,279.9563119225,200.224566,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-10 00:00:00,113.8676398871,276.7856398871,196.193259,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-11 00:00:00,110.5953684908,219.1033684908,125.975483,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-12 00:00:00,113.4663355022,216.3843355022,163.667784,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-13 00:00:00,105.2026408913,209.1206408913,149.885602,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-14 00:00:00,109.6588812526,217.1668812526,140.255975,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-15 00:00:00,111.956938627,191.556938627,146.074432,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-16 00:00:00,109.6454519093,168.2454519093,118.799337,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-17 00:00:00,100.5503626633,126.1503626633,107.682412,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-18 00:00:00,97.7219300938,171.3219300938,117.613101,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-19 00:00:00,105.9066610973,178.9166610973,149.972318,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-20 00:00:00,174.3311740356,191.3311740356,177.094295,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-21 00:00:00,175.8902433277,205.8902433277,182.182954,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-22 00:00:00,181.8467663707,220.8467663707,189.048166,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-23 00:00:00,196.7875030877,220.7875030877,203.404748,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-24 00:00:00,201.7243958104,241.9143958104,212.932274,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-25 00:00:00,217.8596200809,253.8596200809,229.144432,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-26 00:00:00,230.5724030399,291.5234030399,249.847314,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-27 00:00:00,254.3224411425,285.3224411425,262.690196,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-28 00:00:00,253.9371405738,266.9371405738,258.545403,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-29 00:00:00,242.6151653242,264.6151653242,247.220664,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-30 00:00:00,108.3632975315,256.9632975315,209.966278,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-01-31 00:00:00,208.1694964614,218.7924964614,211.442722,,798.8003531471996,212.87312896389204,327.6667796068998,830.3351442256002,590.5646912639003
2026-02-01 00:00:00,122.3612380317,215.5042380317,172.445073,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-02 00:00:00,105.5653833651,204.2113833651,141.772322,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-03 00:00:00,119.297492079,187.943492079,136.543362,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-04 00:00:00,115.2491235519,203.8951235519,146.308644,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-05 00:00:00,116.1933485203,204.8393485203,133.246392,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-06 00:00:00,121.3777707762,144.7277707762,130.875565,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-07 00:00:00,114.1889604679,117.1889604679,114.891337,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-08 00:00:00,103.8234205605,122.5804205605,109.832046,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-09 00:00:00,111.6524831861,118.7954831861,114.828266,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-10 00:00:00,113.6271644548,132.2731644548,117.397711,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-11 00:00:00,126.7272761349,147.4842761349,132.515318,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-12 00:00:00,125.8856231429,139.0286231429,129.424717,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-13 00:00:00,118.6368624921,121.9378624921,119.559923,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-14 00:00:00,114.7568576807,168.7578576807,123.424428,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-15 00:00:00,105.2633627826,164.9093627826,121.714324,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-16 00:00:00,109.0548898921,117.3058898921,111.985409,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-17 00:00:00,105.3453485169,119.9913485169,112.302636,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-18 00:00:00,123.9695890246,134.6145890246,130.336686,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-19 00:00:00,125.6330803774,135.7900803774,131.652556,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-20 00:00:00,120.3768505907,131.0238505907,123.929826,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-21 00:00:00,107.2589267615,165.9049267615,113.029789,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-22 00:00:00,107.8576093361,117.0036093361,113.51487,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-23 00:00:00,106.0039065588,115.6299065588,111.996613,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-24 00:00:00,120.4420154959,129.0880154959,122.700992,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-25 00:00:00,120.8944967467,130.2604967467,124.113692,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-26 00:00:00,120.6200247713,129.9860247713,123.692091,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-27 00:00:00,112.7182806138,122.0842806138,116.437688,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-02-28 00:00:00,116.7823486411,124.7823486411,119.661339,,790.204365277414,124.82405598840236,327.3339293906001,821.8295199353998,581.3540554252996
2026-03-01 00:00:00,103.1541426426,108.3731426426,104.740817,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-02 00:00:00,101.9896033652,108.5546033652,105.34109,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-03 00:00:00,112.1622628268,196.6612628268,119.607244,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-04 00:00:00,114.1701167503,128.6691167503,117.15659,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-05 00:00:00,116.0194687155,122.5834687155,117.559275,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-06 00:00:00,110.9467468155,117.5107468155,112.734437,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-07 00:00:00,115.3076618499,117.1786618499,115.879483,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-08 00:00:00,101.8204021756,110.1644021756,107.305916,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-09 00:00:00,102.3392403525,140.6832403525,109.01602,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-10 00:00:00,108.1884192618,805.6194192618,188.762946,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-11 00:00:00,118.5870146496,1135.8690146496,235.495053,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-12 00:00:00,138.6632802675,807.7502802675,217.28613,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-13 00:00:00,109.5450515592,800.3510515592,195.555335,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-14 00:00:00,157.6775738571,332.8005738571,208.117109,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-15 00:00:00,118.4315619715,345.3005619715,223.6649,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-16 00:00:00,220.4086955148,799.4956955148,315.362042,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
2026-03-17 00:00:00,280.383442877,794.470442877,334.106905,,803.6634919317002,223.78111262297492,328.2554965200998,830.6181721728002,625.1789612465
