id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
MAC001725,0.28977020222778166,0.23998610409007687,0.21293989697544352,0.210459227569663,0.20981291281173728,0.2062390779186941,0.2121150117460394,0.21521048267018053,0.25838933431658395,0.252546988285013,0.24285694324419715,0.24470439483993256,0.30706238786470247,0.31513239636773327,0.3711670197700435,0.3678602166985976,0.4371095712160781,0.38649397370908284,0.3922617651960086,0.43124276116860183,0.4792563295950469,0.4760110473755993,0.4899430335322195,0.4008853775734276
MAC001726,0.4683059980733523,0.41223850455352334,0.4062814964261645,0.39521474304646775,0.3986947359187084,0.40150847415921065,0.4313022584128955,0.4924530073174123,0.625836132951802,0.6475655379592626,0.7000743699068265,0.7134815001424742,0.7171476481449409,0.7325579022806374,0.7114731113815176,0.7192390281944266,0.8108624054342818,0.8230793270826741,0.8938501691431979,0.8952602689637498,0.9259965986031314,0.925864767343261,0.8226144229453818,0.6139230064660435
MAC001727,0.03914408398364553,0.039739424806308515,0.037977339177978964,0.036954727691246456,0.03648136148003576,0.050948134463032785,0.13573681789506298,0.26854751537048116,0.33624685031590035,0.38362348393990586,0.4543250944104998,0.4744976031912227,0.47242394079351335,0.41198483276944436,0.34343160820913177,0.29897901960734197,0.33184273390231095,0.458575628892126,0.4940816624700329,0.5379749005652281,0.44385030909511347,0.2842193774904919,0.15124253899685677,0.04676236466834293
MAC001728,0.16237899864482602,0.12555314344099186,0.10929940327773657,0.09028618639876507,0.08419880827798318,0.08468603930979687,0.11541352509781334,0.18702940283821415,0.25255116053136323,0.3231688785464362,0.32577952312487907,0.34922889076041674,0.2938044755191501,0.25994674676724616,0.2782635428528218,0.24706225325221018,0.24333811679917897,0.2218677437796581,0.2619293449428147,0.2730730196012012,0.20179088437318526,0.20823839106144829,0.21485400407287425,0.1827037606743075
MAC001729,0.24593918604698478,0.19838083719511224,0.17892073901659541,0.14169082918554582,0.10144798065636554,0.08718027339685092,0.09982369552382091,0.0959252401366455,0.11440655741278853,0.1304796191429881,0.16994566700850627,0.22411249151748258,0.27811033590522277,0.29096386080626585,0.2477891599647183,0.24017523723076017,0.2362240984497782,0.30866346306813264,0.36495984260399095,0.43948641613768075,0.3646302592856711,0.36100085476917115,0.37015191274866205,0.3563070066786421
MAC001730,0.030905267414387615,0.03145450384075631,0.03162611904969074,0.03322318818222267,0.042134161060291116,0.13380783493477752,0.20842768816093896,0.24121272611412398,0.2466499429436769,0.35224004055694436,0.43292460007306655,0.5427679805520274,0.6514790261483678,0.6245971805194,0.4199056763283747,0.413221161815658,0.5124812543933042,0.5402864975625382,0.4892120648288408,0.3325926789576807,0.17278259906398707,0.13412953385165802,0.13500051039790623,0.0751404666541585
MAC001731,0.7449914804415102,0.7201925948485767,0.5023144309023657,0.08626266149845674,0.022460124177631127,0.02141261034460605,0.02185111069634101,0.02162589640375089,0.09781584756425901,0.3274730642867764,0.5457658706034656,0.5691663174311473,0.5585441161752304,0.5234722295929208,0.4694759103919166,0.3571769621287907,0.2871055560537922,0.33793521230056106,0.47797335741657604,0.5227125523019104,0.594008924837995,0.6485914807942276,0.6681520892932385,0.6998474669146393
MAC001732,0.07135105823819614,0.05933650369026672,0.043250840375494634,0.03663628626454235,0.031223406513658642,0.04035868976701001,0.044218442678660465,0.08015263080110709,0.08830087659198611,0.08521035003797583,0.07680433838245478,0.07150363263059215,0.06365362741387856,0.06427471396733168,0.06851172821448744,0.06245585157633995,0.0672289552524622,0.08259282419447335,0.092491707271001,0.07282096722613675,0.06654571956647845,0.06548583897815198,0.06696103254876384,0.07820891653171111
MAC001733,0.18064847451438268,0.08711778479247669,0.018799573235384427,0.024153614328576822,0.024724018669851956,0.08543310432954355,0.2126307275222065,0.2393464883841757,0.24786139565840445,0.27377286753473395,0.2853739845527275,0.27980944770358457,0.286655561103724,0.35743301333354144,0.2554335352726443,0.22998894117253163,0.24843010455019587,0.3174745541968686,0.29029748168087466,0.2287907819537543,0.2026593965340206,0.16887688671345097,0.16550899016234988,0.16155929433041932
MAC001734,0.35535494339822044,0.3110133126548437,0.3040687401839858,0.28882288659622507,0.2848107001780349,0.3123589945307939,0.4426311904820126,0.7761237594694098,0.7560517466255674,0.7153621558368731,0.7630689842353259,0.8436217197369651,0.8712545831603056,0.8953356528331408,1.0309582140767486,1.103717270064687,1.2020637613125833,1.2382604562261073,1.0371385193426585,1.0100264736697169,0.9496173351246456,0.8752902925325166,0.8075831981076683,0.5695418135140056
MAC001735,0.9316463260878348,0.881243692937082,0.6688404676033576,0.47204024534552536,0.3957312011706328,0.37784754642878476,0.42833491708305593,0.5792761719717371,1.0221914600438322,1.2613661175316802,1.3321003792977308,1.3075692094959828,1.256959585595883,1.1856486078331585,1.288201342265118,1.1733074021439893,1.2446908083262564,1.3589415086549623,1.51039288044741,1.6035553299425984,1.3649391365031511,1.2770475714977814,1.192076346282529,1.0983023610688087
MAC001737,0.009967973796001603,0.010294922929628482,0.010933003771211277,0.024687244016765895,0.12359777726822853,0.07950764904411514,0.02175340659853054,0.048302150799565846,0.04261176080105045,0.02342835925970547,0.010256360459090272,0.010995479689592358,0.020884273621938863,0.07304827537649483,0.0943060385075571,0.10346311403940006,0.1144816605955948,0.2366368142480395,0.16204750520454905,0.036736527232559386,0.016852090472382897,0.011731620935620385,0.0124694404703918,0.010609772272783083
MAC001738,0.042388695702301186,0.03826241645855825,0.03627134136713669,0.03518944455968043,0.034955018745997324,0.03919881265334604,0.043096838257052156,0.04994067425523696,0.0647183539643308,0.12163230691454503,0.11285630285526076,0.17321577927871698,0.16516935118436973,0.15329946253157817,0.22295833457486883,0.2490759729265601,0.1791207003293405,0.10960971085893793,0.14127858681922711,0.10046694302142571,0.11246329170499438,0.0967565442952519,0.0686002970102536,0.058660937004328194
MAC001739,1.293271752440885,1.225401620207587,1.0558088526522313,0.953108973299154,0.8980498965093336,0.8861548084978339,0.8850489483492554,0.8893087427866018,0.981869905005731,1.0785630599637241,1.2157991738132796,1.2472695884666531,1.2483535057817121,1.1821482092899367,1.165588873060247,1.1833631442143695,1.2513331077634557,1.2933099868292957,1.4007402670590523,1.4168502495762971,1.321148807144055,1.269134711489083,1.2829000432958133,1.2897465111965702
MAC001740,0.08880488853950941,0.047700361157714095,0.03608894896345388,0.03852780256101004,0.04137058068854594,0.05755866641947846,0.0753388633295864,0.09949146989887342,0.0969458173991454,0.13912545379688734,0.14038394108256122,0.10968982035627536,0.13953264012383496,0.16172350041449732,0.1743856896031799,0.19763343511042278,0.23071110320953314,0.19679654237797756,0.14982210516860464,0.1168091509134314,0.08962751138622768,0.07906399236640882,0.06972089080493703,0.09637385929853674
MAC001742,0.18786159702488348,0.1130852433206209,0.06752236153524978,0.05776226491322253,0.04842871067246752,0.16557212028967203,0.20563308784007978,0.23910063813983803,0.23906192296711468,0.20358033231813194,0.17735077522625517,0.18387984629452403,0.18572208647041297,0.18976271969338454,0.19543136081921242,0.2245750551831258,0.23427590951003208,0.2952687924715834,0.3416377195575724,0.37199113585583427,0.3698108489380509,0.3418652866831196,0.3641003114662863,0.28021942624529383
MAC001744,0.4840687705182238,0.2504764685088079,0.13969987536760445,0.08023295626437296,0.06921005156576365,0.06882949860552583,0.2353378157644372,0.67967646151082,0.8713980852892744,0.6133005728708467,0.7049872151255778,0.653979107163675,0.6527544622023513,0.6638335845604082,0.6116406743481558,0.6464973049056468,0.6243156529274936,0.710048625745601,0.8325602391521022,1.0353357410365074,1.1154712064173304,0.9196180347778887,0.8204958037716447,0.6801669966714836
MAC001745,0.24443513925987742,0.2102382812920496,0.19783121683024993,0.18009280297221286,0.1673514307839017,0.1659513168490497,0.2273633824222582,0.28515886737070684,0.3062157624358369,0.34739933183289656,0.4073935764073013,0.44947751530984953,0.4064980441016586,0.43460781506980933,0.4154026395665952,0.4330933030123529,0.4206865312064276,0.5477906243011631,0.7544938447789021,0.6980959363560669,0.4998036475325558,0.36161317284693356,0.3845268290340685,0.362770213883355
MAC001746,0.43088526204394534,0.3120983926329398,0.15829862741779088,0.08242103806010044,0.05399395376327303,0.09664512028302388,0.2711287217319802,0.42425868077084206,0.569189347687634,0.6479113450282493,0.7564192161285844,1.0200535632963714,1.0340594655568383,1.0466445088974392,0.995073844602524,0.8221765211079175,0.7299195076059343,0.9287688558844194,0.9448260149976369,0.9484088018322078,0.6901617414157784,0.6024493736597403,0.5282334259328879,0.4759040983550773
MAC001747,0.1780432081747859,0.11920659233860292,0.08330682370585893,0.07757716420641428,0.0526437307066402,0.09204830347057437,0.21522756215037786,0.34018843628567613,0.35702236102418006,0.3840546548355898,0.5050186362651186,0.5483092720932466,0.5446034647297949,0.3398525716383405,0.3509332022708885,0.30465637178650884,0.32069261046239605,0.33774194093212206,0.451698086627455,0.5978780056354548,0.4130094135654137,0.3300095277385453,0.3846010102815454,0.2556410709868891
MAC001748,0.1898801086358309,0.25304372674934955,0.1912798770170858,0.10222452917872205,0.072048848032976,0.288304799538454,0.2117646177358914,0.291633619719401,0.39633746705535605,0.30845302382542195,0.3685456268989527,0.43425264708026295,0.2485740221395691,0.20239297657075098,0.2960155698686367,0.2834699435554387,0.28973608784481286,0.33853831178580507,0.4557013763050229,0.4493274397379353,0.31148933459697653,0.40628382550095804,0.2477530244275021,0.24774239143141877
MAC001749,0.20285193905530807,0.13466904933700602,0.11843009235497516,0.09501134013126827,0.07503136260084706,0.09141713025695405,0.12625375205219275,0.17813539018215235,0.2982867550864708,0.3942396096486292,0.5150063718124207,0.5218610828863872,0.5651035306767284,0.5627919694298589,0.46521598288234756,0.4128723055915964,0.42652959661736384,0.4796149007182578,0.5317187230897766,0.5372457449412532,0.5246245642390129,0.4621970729956515,0.4079255752941477,0.28975158225090697
MAC001751,0.17995775297013933,0.12799661042509514,0.0689819705392823,0.056043880071681464,0.05126182638318814,0.05852534724567552,0.11366996124703684,0.14499410868691986,0.16818805756933788,0.2270995115103424,0.2672199316168365,0.23519108030771896,0.24134012736468002,0.21436302405591692,0.20792234336675056,0.22285882096354515,0.2289011912562711,0.28892495382568256,0.32644343152668165,0.32698508913785274,0.3026456099441671,0.2718998940407778,0.25808020953475036,0.20383383762575122
MAC001752,0.24108893774161955,0.20898931735652498,0.18144001611877733,0.149678215999531,0.1134456220859114,0.09396133822023457,0.11504074398000752,0.19155278063236686,0.20997125701803543,0.14898033168620406,0.16565143165989493,0.17793802041353587,0.18132876411446522,0.19493575934675272,0.19304757111548493,0.21655323740669113,0.22579284862062818,0.2490241025906597,0.2735937869488772,0.2802267268265223,0.28658617990892477,0.2771087827318143,0.29728589092903873,0.27962116269232856
MAC001753,0.09680364619722436,0.05948213447428608,0.06726521216811616,0.06698109395001714,0.08285923563229257,0.17504155953689635,0.386501985939729,0.5012489942765147,0.6178670309050285,0.6454575838822161,0.6449827503342623,0.7168858477486939,0.6741768962971979,0.5585548697534558,0.6131011429473371,0.541425292538298,0.6098526054307766,0.623927349589467,0.732816372303424,0.8013158086197191,0.6306995798802171,0.5362727112169401,0.3428076463808521,0.20674789539046234
MAC001754,0.23828293439317663,0.20362741023506925,0.17071003397077422,0.1878557033043642,0.17764942608169532,0.13200804351185597,0.2386535505957961,0.2877911636877828,0.24588564040919814,0.19737472859038502,0.2600663793512715,0.2869088631421565,0.3328639046223929,0.30985208823600463,0.3173951904466959,0.2834631450329863,0.3014756845321104,0.3109916551037639,0.38621397788465467,0.5299724747040836,0.6003852106304053,0.44542811678360145,0.4306333373842174,0.3653138661548459
MAC001757,0.10252441390991066,0.0843954265803315,0.08296966584142078,0.09518084938593174,0.10330936138423788,0.08543771330975689,0.09365399988768609,0.11690185956062617,0.1314216949644653,0.16389490443403681,0.15047023521003816,0.14592852122301903,0.13470029885315196,0.12242667556245868,0.11788321605144747,0.1613072451601981,0.16404365867026685,0.16636390708942408,0.1502376681629115,0.13594468605255144,0.12328796585979658,0.13761995271328245,0.13532171885745745,0.1204166823997571
MAC001758,0.7351644484686287,0.6866825995858628,0.6293209631593459,0.49969575146226,0.3321290616828752,0.32100398739899,0.493651027028091,0.8706589408648925,1.0262344971323798,0.908480233679901,0.8426894132366289,0.7850053703911785,0.7833107434346687,0.7428363694656777,0.6814571902387022,0.7917406364225115,0.8141963032647763,0.7865119643279064,0.8703747324593815,1.1029188493435955,1.1360635973947089,1.2475763807274767,1.0811779974545483,0.8102522489757925
MAC001759,0.12874864074014417,0.10430305247724636,0.07946972762444357,0.07100938412032205,0.09920598776501421,0.12250447913979409,0.10375399319977191,0.16126875150119266,0.20217898659391004,0.23444938499241663,0.2717165867936739,0.3074735683530305,0.28544437592026106,0.21582461794666133,0.23083005358953962,0.2354664416827806,0.2562664259226764,0.3062625070961845,0.30971923796104045,0.29461865998332937,0.23336898579594634,0.18132708161691113,0.17079087142781682,0.15246594312370038
MAC001760,0.31838454193192517,0.2525433269642318,0.19720545071709894,0.1848265102341276,0.17282859968338113,0.22117997693776062,0.5051418262782489,0.6459438701455834,0.5563811638492161,0.555827638969468,0.5198375303188799,0.5065958638906362,0.5144603164182558,0.5127550296729056,0.5075477650075947,0.5309123670533854,0.5339990068662449,0.6301377595228347,0.6882320356009793,0.6703830854741889,0.6366558914257023,0.5419711374375163,0.496755620059194,0.400558506224211
MAC001761,0.2907519844113075,0.17528672674258344,0.0888594719401636,0.06603832861605925,0.04980451419559051,0.09582694368306192,0.1555059158216416,0.29203791974411525,0.297099480862381,0.2860429525346097,0.4225036383337753,0.3327192781360493,0.3310208020379189,0.3436389622998154,0.3210161948363641,0.3143464955636714,0.2947843879669219,0.30497094460854746,0.4177853938385158,0.6512548886041066,0.6830048136781453,0.5567721269610112,0.4366943172569576,0.39311954000466054
MAC001762,0.15548564515098642,0.1062263599852977,0.0690483589111425,0.06760834650048402,0.1252375243078891,0.1572258287366542,0.21004143284515897,0.28725683811665137,0.32373608541288484,0.27463404371697236,0.3130946827738086,0.37789754761474,0.3822095211114935,0.3679173882585324,0.3128817558015588,0.3505986405760285,0.4703141577066524,0.586559758161807,0.560011990517074,0.3401020753960586,0.2244719450664466,0.1985146779832871,0.16914544939793558,0.191866802781941
MAC001763,0.10250009834680254,0.04751010538148538,0.03766129401190088,0.030432982524017268,0.029964625611855023,0.02787624472346458,0.03944693619433815,0.06166507453408937,0.07174898351894703,0.06088883978314169,0.084896934264112,0.08322907528049214,0.06341660051191533,0.09161118091884503,0.0858752736639722,0.06940553464288444,0.054711266462253764,0.06892077784393014,0.07110080549132913,0.1000269319481624,0.23087522896884247,0.25118977885790617,0.18982429513766633,0.13979952823752997
MAC001764,0.38756299245674997,0.34913295456774757,0.27527937832671284,0.21946714497646005,0.3259237243691005,0.4780584047517148,0.35823390568713953,0.28443769064246704,0.2589622027166492,0.2855436308266711,0.3631039885913871,0.4551273654357282,0.4959588494825861,0.3446598131750546,0.29392888633172787,0.46667299127475664,0.39634240244727387,0.4159230028151278,0.38745112507696305,0.34866057431469955,0.3215244405032777,0.4398091923901322,0.5106727129285625,0.3996393408342158
MAC001765,0.43901081927149654,0.38864830418919416,0.3165992738177238,0.28181130838526647,0.25379457506793446,0.24894427258902804,0.304187380142614,0.36689256613331,0.2814433849232827,0.24197817144122008,0.2946304996774187,0.3042760408317022,0.3352136583545714,0.38158281406651284,0.3885573856911658,0.39790198425674816,0.3954265725800275,0.4508017781105699,0.5169614098032073,0.5474815545859492,0.5608411701158298,0.5416097760532596,0.5239143679144143,0.44995666239602816
MAC001766,0.38735775101774056,0.33895224812996866,0.30709220713849217,0.3146614575158616,0.31387794659170265,0.35423319426052813,0.39697795379012735,0.4815087723574091,0.6188410870909277,0.6861766514997759,0.7435612240188338,0.7634867081698845,0.7292910740121064,0.7784610500224157,0.7428829982100272,0.8016071853857997,0.837128232684683,0.8685180404844035,0.9935011750096476,1.003914729978197,0.9365711076794194,0.7969498363591322,0.64443335811745,0.5361230208627036
MAC001768,0.16990197530430529,0.0958248938342515,0.10943424505595013,0.10947445906822616,0.12666860752345174,0.17151216322799304,0.2927605606863625,0.40611869945387274,0.5689586498561178,0.712675495587442,0.7569681408017944,0.7107562947530495,0.6732833521614621,0.64966616797951,0.5095193437358848,0.4938793284495884,0.7629295119067252,0.9336989246821108,0.8225992373996242,0.567609756207188,0.4703413576778697,0.36381885165585354,0.4023411273919601,0.3688896923566163
MAC001769,0.4452207208646531,0.4440591612671796,0.4374397912068533,0.44350792528096655,0.43634468003989046,0.4311060363821481,0.39683629987025765,0.3089691888144659,0.3041214812466976,0.36196382360729346,0.36833207266390844,0.31911793318220893,0.2903892783127483,0.28548870795851755,0.273253091909122,0.3140844413813495,0.3471876689227362,0.42613783516868936,0.4880010554004639,0.4482286634407739,0.4076154432245187,0.4019295353380561,0.400674523527037,0.41286748519633304
MAC001771,0.3691053415838508,0.1508726803557534,0.11573513450729025,0.12020322523848617,0.15996980988951554,0.1934363656769588,0.2452052845190955,0.8658552157582823,1.213930129964363,0.7139596523092478,0.9043467377451474,0.6138859691421173,0.5433835328045696,0.4604860819496387,0.4305289698472116,0.6144471987664845,0.6671506052954596,0.5592827297404751,0.5820012361169096,0.53165131568296,0.46388342251357545,0.5171384221114279,0.390151971917882,0.35220051857089596
MAC001774,0.09320427634473082,0.07746345919705881,0.09528327840631426,0.06666577590552508,0.08080174470895235,0.12862910384066237,0.13471903195244422,0.21259772056804171,0.22365580966059695,0.23169670897332484,0.2579553000140431,0.31244309551128985,0.3010498959831324,0.3388586442500989,0.3431471382907183,0.3516049346217372,0.3290646026659209,0.3938513591147951,0.36359410661868924,0.30261407333063806,0.23028767370939784,0.1800925417522668,0.15351929559103591,0.11096010803238622
MAC001775,0.16437009963501206,0.14333959183465966,0.1254767536899042,0.12328117195713147,0.14028032057194734,0.12573232628952952,0.1644738894855574,0.27747430443610177,0.3776784304376227,0.4140060960501736,0.5698339639988247,0.6284945440080578,0.5746517127941981,0.602429323830795,0.545568756742975,0.5332203146550826,0.5037762801323911,0.5165431232104878,0.5069181963401517,0.6950895462898343,0.7085842078418411,0.7323607129182503,0.6206466143232348,0.35726147378281126
MAC001776,0.1310135683879324,0.11948068220882488,0.11853181527854391,0.12420736478604125,0.12352312375000254,0.1317564370113649,0.20983834710475305,0.32325596678771207,0.2726076694708228,0.1919067850400526,0.2547757971462396,0.30498771709245254,0.23348699539709705,0.18789357430857911,0.23616443761144998,0.1902430485764881,0.23525771904846188,0.23796869568335974,0.21744652300456113,0.23189368577069866,0.24678945683022172,0.21105280946575108,0.20892652291414981,0.16063210305424439
MAC001779,0.09006030497843233,0.07345231415495464,0.0681432509226621,0.07208501179670203,0.09173995295448927,0.13243058890720988,0.1670788864227916,0.1593116919330224,0.13570650019616456,0.121016830067227,0.13279893901518008,0.14154307136814157,0.14706736787930944,0.15414876732699553,0.14985722502772394,0.14013437390890437,0.15907347423886295,0.19072353871218153,0.2282869780590303,0.22574575867760185,0.17956729236253727,0.14631742535739137,0.11342980800334082,0.09592541867327303
MAC001780,0.8540459868854188,0.7541164080359504,0.7292913098256467,0.7441339047042915,0.7442228873457278,0.7656498846603472,0.7368829990215253,0.7272199400207737,0.9108400595859348,1.0105675578542486,0.901822234350255,0.8540777696668949,0.7540029694252981,0.833657509904112,0.8986784366250535,0.9214975145046008,0.8669403636659139,0.8760543155287522,0.9083900548872629,1.0225961339516707,1.1651934600336156,0.9224175482388859,0.8896176551437283,0.8907392507876556
MAC001781,0.2884187631898367,0.2437841737111763,0.17714507131830054,0.13838456658790918,0.10986042369433079,0.09186720455864293,0.21580387703940745,0.27967136872048215,0.3033947732639694,0.31357347570602345,0.32823962199220635,0.3595000713032016,0.33206851558027206,0.33342709010587823,0.29279219888592284,0.29931149503507853,0.3160253027807048,0.34357493852176196,0.4787794991952193,0.5620923557309211,0.40523855945688836,0.30560438681290136,0.3050877383854048,0.31205896535010097
MAC001782,0.10328144421658993,0.0885262413193106,0.08275973480381166,0.08564874996493196,0.1250592703652855,0.14840801123073283,0.19309754972969176,0.26353793171773027,0.4100227765692073,0.34652688774851526,0.3327518501086449,0.3573179081294533,0.36718660590556584,0.5045762642840621,0.5190052632969966,0.5094561133911883,0.4710346012482698,0.5081932647758869,0.5119721195464608,0.4757048621954576,0.3935130516933005,0.30308292912633533,0.19808497641732448,0.11570702398122543
MAC001783,0.27214958653728466,0.21624196430881604,0.18388126442967803,0.14604595718012534,0.14719715763127186,0.3038345190318816,0.31730908529588514,0.30730917852709594,0.309771920695089,0.30477371740105597,0.3508979660830754,0.4282475754398103,0.47387513419314414,0.4694960703248333,0.506733199263362,0.5125128580868249,0.4983176238019727,0.5530716093140701,0.8019865277626635,0.6882155850187346,0.48200499696382687,0.34983497593593377,0.335568159533398,0.3404124607936782
MAC001784,0.6326440495655717,0.5702573072665135,0.5138092915709924,0.3844899269898596,0.2467733871300658,0.204218681450552,0.18806130232340437,0.1833458672521294,0.2418643546633805,0.3567218663363517,0.3804466902007401,0.3810194017323674,0.40666574244525816,0.4890102002619065,0.5702384302340325,0.6616789091570895,0.6778621391880547,0.6750052210521578,0.6830133383412755,0.7391091649621229,0.7473516424782243,0.7483707069327804,0.7704741412508809,0.766864286180873
MAC001785,0.33408623234869655,0.057744322956672395,0.04191504722398428,0.051568859653296606,0.0448631351822114,0.11679041554574672,0.12100590508744093,0.12868928864845267,0.21029918788853616,0.23811735307091209,0.2761629726869292,0.3900301549076857,0.38531420078915746,0.39775677112419155,0.408532125320434,0.4294754574015179,0.3723005748228594,0.2982627257207892,0.2417126510506781,0.19680082845660796,0.15116002533454898,0.15690743527074555,0.12425892326550857,0.08529635634293042
MAC001786,0.06089537371952591,0.04138630553482246,0.035639147625135384,0.0345939810725486,0.041007071214319686,0.08751208456139196,0.18662615665917173,0.26281159503493706,0.33115981531173316,0.41231452262124135,0.508417671715732,0.4726429969953781,0.42274160945682154,0.4926336069741447,0.5174382396787268,0.5220352191209995,0.5747439987965378,0.5179102666023102,0.3601142527353455,0.22811443089248812,0.2064209764736554,0.15300834168096852,0.13622939959417074,0.09733999821340988
MAC001787,0.05821700288195504,0.09421941760708408,0.1086065180165224,0.11623246151275098,0.1383840235377337,0.1272554696200373,0.1135653003595222,0.10928465025206209,0.10445262025424919,0.10943953803674719,0.13260920367842438,0.12648959013157296,0.12774079044299522,0.0988001599560397,0.08825133539236538,0.07955082941569658,0.12753048451281773,0.11808485716912812,0.12166487314224388,0.14983802166413127,0.13606659972573998,0.09397038449173344,0.05658186120576389,0.04865668560417132
MAC001788,0.09295202823092605,0.05498722071362557,0.03714820608007219,0.038150329510241186,0.02456757983218695,0.033576475887912606,0.08486617417933866,0.13503701076022107,0.17418055093144558,0.2012722988691598,0.24742231113876692,0.23439152408926778,0.27173422232485,0.2929693072732516,0.3198959297054317,0.2607312793943716,0.23255038158333702,0.2846259202184723,0.3435125153655408,0.4390378932668257,0.37682424438992773,0.30654668405355256,0.23350302327744682,0.18681551476326802
MAC001789,0.2364275631745052,0.2666687110576923,0.23159062202764863,0.2724704230629595,0.27255296904094617,0.24397231024738858,0.261248418279591,0.31276673065697075,0.32102611180185736,0.33248430521346756,0.37861890208885607,0.38722334406484343,0.36002274215022956,0.3332089428875369,0.3089051518060284,0.28929567206207357,0.2756505378897191,0.21774360582907878,0.20064186648456242,0.18327463273736508,0.24761580264565722,0.301496851776521,0.35511498189326246,0.27240019508536206
MAC001790,0.6928203060284568,0.6960535651734521,0.5730519968437207,0.41017298885811326,0.3655817906908503,0.3567137451433989,0.3836134639752781,0.44719303729590065,0.5300814892454845,0.5771513231795345,0.6349849381261965,0.6422197334007456,0.706108125345323,0.719501752355929,0.7095622004480473,0.7569082830360232,0.8297586155609289,0.9472097769333176,0.7786634828664846,0.6522994227036978,0.7066363498293777,0.6765152065369918,0.653199039974686,0.685157094753869
MAC001791,0.28105268006386297,0.1733534970893626,0.15945602710045456,0.15517335582732006,0.21839239152774495,0.1603181383242985,0.1612758412270298,0.23785056032749405,0.3218639897160796,0.523604086691749,0.5331638716942662,0.7332200452311796,0.7496899501645319,0.7390017454891834,0.45585863362992163,0.5917283367529482,0.48359332045998327,0.35928904397473554,0.3417135143693502,0.44349826973285095,0.2719534659778177,0.290593317821828,0.17254392170793878,0.20480377538566943
MAC001792,0.08711305954436396,0.01677480247743674,0.019639858549045514,0.021757220333929152,0.0347748872173413,0.013550495773897308,0.06702847273721688,0.18523447037038515,0.29778225430977046,0.34949035619290514,0.4185446090844013,0.38588746066841295,0.40215791282465124,0.5291767872018699,0.5552043964727548,0.3728038830013335,0.313399039816688,0.4697517714190319,0.5710425417953238,0.4246320661365955,0.3205673600769759,0.25532267533825476,0.22620440788993476,0.19290520194964242
MAC001793,0.31557716052510093,0.26289176766046884,0.22808457706584137,0.21524512861452413,0.2124825864916164,0.2184711483417978,0.27966567694875333,0.30728181906128516,0.32586086450980317,0.37256539264204636,0.44602013673046303,0.45897169990747627,0.4692860691791948,0.4277786077278279,0.3982205417748916,0.3916659337767117,0.36259815341839136,0.3817764846198309,0.3560957845061656,0.37093333693518166,0.35586727985070493,0.3820635342865626,0.3727825062470443,0.34917158305764967
MAC001794,0.4931529944068321,0.3719842840447265,0.30328715958225744,0.318301849825046,0.31643594398698577,0.33186956719949995,0.43242525495683465,0.6365483394965546,0.779954320050865,0.9872164458133776,1.1732540840595755,1.1381322394758118,1.0714805990643836,0.9925038943245584,0.7766310509049251,0.7850043612285903,0.7464729903304285,0.8817104589554835,0.9850430203127143,1.0301171933171864,1.139107427381722,1.0198573283716739,0.8553427947541062,0.6825936950245235
MAC001795,0.0375640350778315,0.03321543963145745,0.03392103847966164,0.03536217238734529,0.03629614615234153,0.03775745031684115,0.06347763024868357,0.12640292042793203,0.13207448031060348,0.11182586361501247,0.2433116553590694,0.26884650136831956,0.2645659448617337,0.26397481124362937,0.21083113135007123,0.1944637253883984,0.19607524107347263,0.19109277108540484,0.15886328606519853,0.13728686510784374,0.11255280464701378,0.12475058052184167,0.1078478969704342,0.08193619390847014
MAC001796,0.08105470337447553,0.07366366185866687,0.06546550405208304,0.05431828133156077,0.04957764733881779,0.04779066644287575,0.08969787400634245,0.09313133868183716,0.09295914778746861,0.10540821599011038,0.13204921393715582,0.12861364274319004,0.12208853526115561,0.12243379437079559,0.12421731963759894,0.10974809068180419,0.11850520106310615,0.13100283399282434,0.10803579733972511,0.11890039316409926,0.10290556498386749,0.08497863346617111,0.08092814308608418,0.08320244550076775
MAC001797,0.12219570609330689,0.09423735781952848,0.0732874962812996,0.05980414722879055,0.051580437442560724,0.05391826220354032,0.15765351015963167,0.1807518248998463,0.21109595826975222,0.20917383743362586,0.22716186616822504,0.25818202269030105,0.25231950317714297,0.29135845722134796,0.24258077692090185,0.28499024924890226,0.38465914720911526,0.48290282673440654,0.6007628663787105,0.5125192740964528,0.42455681810443346,0.32313597366040075,0.31202880841867836,0.17066021676758997
MAC001798,0.04892251659268659,0.050543052499172764,0.050739063697012546,0.04225173898157517,0.03234103823145133,0.02511516824272092,0.07310328362042115,0.1554744798585302,0.31364517400564357,0.455506961274481,0.4712603699986964,0.24012147977461915,0.14449809407699918,0.11980750893567137,0.13981849767240487,0.19896630359370227,0.29189043064537545,0.27862896668874976,0.6034538820709318,0.5187050525692595,0.1910248700650705,0.23086834392433628,0.23529427446851645,0.10165366654360593
MAC001799,0.07145675998118402,0.030808670358046433,0.02801889929937862,0.027069524258651896,0.027960887792662203,0.02943055511469286,0.05262355166409418,0.10116310105658395,0.09946387765904946,0.08706773013447189,0.08718138303971758,0.07762585288354285,0.107269911498148,0.07559519001792482,0.10179225949112092,0.09034988238040956,0.07635468306293348,0.09695061756458201,0.11761751663979658,0.1375319475612849,0.12367331289763743,0.1098510628778101,0.10997984039044466,0.1482884835682608
